flux.name,year,LULC,climate,obs.baseline,obs,PLS.mean,PLS.sd,change.overall.mean,change.overall.sd,change.climate.mean,change.climate.sd,change.LULC.mean,change.LULC.sd,change.overall.min,change.overall.max,change.climate.min,change.climate.max,change.LULC.min,change.LULC.max,avg.obs,avg.PLS.mean,avg.PLS.sd,avg.change.overall.mean,avg.change.overall.sd,avg.change.climate.mean,avg.change.climate.sd,avg.change.LULC.mean,avg.change.LULC.sd,avg.change.overall.min,avg.change.overall.max,avg.change.climate.min,avg.change.climate.max,avg.change.LULC.min,avg.change.LULC.max,change.overall.mean.prc,change.overall.sd.prc,change.overall.min.prc,change.overall.max.prc,avg.change.overall.mean.prc,avg.change.overall.sd.prc,avg.change.overall.min.prc,avg.change.overall.max.prc,change.LULC.mean.prc,change.LULC.sd.prc,change.LULC.min.prc,change.LULC.max.prc,avg.change.LULC.mean.prc,avg.change.LULC.sd.prc,avg.change.LULC.min.prc,avg.change.LULC.max.prc,change.climate.mean.prc,change.climate.sd.prc,change.climate.min.prc,change.climate.max.prc,avg.change.climate.mean.prc,avg.change.climate.sd.prc,avg.change.climate.min.prc,avg.change.climate.max.prc
aet,1986,AI,AI,25.5860607527684,23.6572885816084,26.8440831459999,1.0641640562343,-1.92877217115996,0,1.25802239323153,1.0641640562343,-3.18679456439149,1.0641640562343,-1.92877217115996,-1.92877217115996,0.193858336997224,2.32218644946583,-4.2509586206258,-2.12263050815719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.53837095048433,0,-7.53837095048433,-7.53837095048433,NA,NA,NA,NA,-12.4551981455242,4.1591555125154,-16.6143536580396,-8.29604263300876,NA,NA,NA,NA,4.91682719503983,4.1591555125154,0.757671682524433,9.07598270755523,NA,NA,NA,NA
aet,1987,AI,AI,421.526123691177,426.734260263354,420.112230890388,4.78233699740631,5.20813657217695,0,-1.41389280078939,4.78233699740631,6.62202937296634,4.78233699740631,5.20813657217695,5.20813657217695,-6.19622979819569,3.36844419661692,1.83969237556004,11.4043663703726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23554301369767,0,1.23554301369767,1.23554301369767,NA,NA,NA,NA,1.57096535678008,1.1345292091339,0.436436147646178,2.70549456591398,NA,NA,NA,NA,-0.335422343082406,1.1345292091339,-1.46995155221631,0.799106866051496,NA,NA,NA,NA
aet,1988,AI,AI,421.526123691177,436.878636623904,413.237824116112,8.24389302749947,15.3525129327268,0,-8.28829957506487,8.24389302749947,23.6408125077916,8.24389302749947,15.3525129327268,15.3525129327268,-16.5321926025643,-0.0444065475654014,15.3969194802922,31.8847055352911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64212609132963,0,3.64212609132963,3.64212609132963,NA,NA,NA,NA,5.60838609497703,1.95572529534117,3.65266079963585,7.5641113903182,NA,NA,NA,NA,-1.9662600036474,1.95572529534117,-3.92198529898857,-0.0105347083062247,NA,NA,NA,NA
aet,1989,AI,AI,421.526123691177,351.098842608533,355.719449710063,3.64024329542432,-70.4272810826438,0,-65.8066739811143,3.64024329542432,-4.62060710152945,3.64024329542432,-70.4272810826438,-70.4272810826438,-69.4469172765387,-62.16643068569,-8.26085039695377,-0.980363806105122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.7076907276667,0,-16.7076907276667,-16.7076907276667,NA,NA,NA,NA,-1.09616150502564,0.863586641688494,-1.95974814671413,-0.232574863337145,NA,NA,NA,NA,-15.6115292226411,0.863586641688494,-16.4751158643296,-14.7479425809526,NA,NA,NA,NA
aet,1990,AI,AI,421.526123691177,375.618246089747,381.559620587921,2.79680631855636,-45.9078776014298,0,-39.9665031032567,2.79680631855636,-5.94137449817318,2.79680631855636,-45.9078776014298,-45.9078776014298,-42.763309421813,-37.1696967847003,-8.73818081672954,-3.14456817961682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.890873666246,0,-10.890873666246,-10.890873666246,NA,NA,NA,NA,-1.40949140853866,0.663495371073463,-2.07298677961212,-0.745996037465195,NA,NA,NA,NA,-9.48138225770732,0.663495371073463,-10.1448776287808,-8.81788688663385,NA,NA,NA,NA
aet,1991,AI,AI,421.526123691177,370.926368880389,371.718987055218,3.97844480681496,-50.599754810788,0,-49.8071366359589,3.97844480681496,-0.792618174829125,3.97844480681496,-50.599754810788,-50.599754810788,-53.7855814427738,-45.8286918291439,-4.77106298164408,3.18582663198583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.0039428085029,0,-12.0039428085029,-12.0039428085029,NA,NA,NA,NA,-0.188035362527097,0.943819275535503,-1.1318546380626,0.755783913008406,NA,NA,NA,NA,-11.8159074459758,0.943819275535503,-12.7597267215113,-10.8720881704403,NA,NA,NA,NA
aet,1992,AI,AI,421.526123691177,355.547758591697,349.142158593113,2.97655962252894,-65.9783650994804,0,-72.3839650980645,2.97655962252894,6.40559999858416,2.97655962252894,-65.9783650994804,-65.9783650994804,-75.3605247205934,-69.4074054755356,3.42904037605522,9.38215962111309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.6522600596442,0,-15.6522600596442,-15.6522600596442,NA,NA,NA,NA,1.51962111920662,0.706138826335151,0.813482292871471,2.22575994554177,NA,NA,NA,NA,-17.1718811788508,0.706138826335151,-17.8780200051859,-16.4657423525156,NA,NA,NA,NA
aet,1993,AI,AI,421.526123691177,357.816080330109,354.43970698238,6.29031001543921,-63.7100433610683,0,-67.0864167087973,6.29031001543921,3.37637334772897,6.29031001543921,-63.7100433610683,-63.7100433610683,-73.3767267242365,-60.7961066933581,-2.91393666771024,9.66668336316818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.1141387876933,0,-15.1141387876933,-15.1141387876933,NA,NA,NA,NA,0.800987924108495,1.49227050517222,-0.691282581063726,2.29325842928072,NA,NA,NA,NA,-15.9151267118018,1.49227050517222,-17.407397216974,-14.4228562066296,NA,NA,NA,NA
aet,1994,AI,AI,421.526123691177,403.738342784549,414.618788498406,3.91089369901405,-17.7877809066278,0,-6.90733519277112,3.91089369901405,-10.8804457138567,3.91089369901405,-17.7877809066278,-17.7877809066278,-10.8182288917852,-2.99644149375708,-14.7913394128707,-6.96955201484263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21985255643602,0,-4.21985255643602,-4.21985255643602,NA,NA,NA,NA,-2.58120318109347,0.927793908659214,-3.50899708975269,-1.65340927243426,NA,NA,NA,NA,-1.63864937534255,0.927793908659214,-2.56644328400176,-0.710855466683332,NA,NA,NA,NA
aet,1995,AI,AI,421.526123691177,413.355969524984,397.772617451516,3.34344539647026,-8.1701541661929,0,-23.7535062396615,3.34344539647026,15.5833520734686,3.34344539647026,-8.1701541661929,-8.1701541661929,-27.0969516361318,-20.4100608431912,12.2399066769983,18.9267974699389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93823198777085,0,-1.93823198777085,-1.93823198777085,NA,NA,NA,NA,3.69688880418843,0.793176320175061,2.90371248401337,4.49006512436349,NA,NA,NA,NA,-5.63512079195927,0.793176320175061,-6.42829711213434,-4.84194447178421,NA,NA,NA,NA
