STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090418,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,36,2.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090419,0.69,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,40,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090420,0.23,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,35,11.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090421,0.28,0.0,0.0,-9999,-9999,-9999,-9999,-9999,47,30,10.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090422,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,30,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090423,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,36,11.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090424,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,44,11.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090425,1.94,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,42,9.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090426,0.72,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,41,8.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090427,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,65,46,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090428,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,41,12.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090429,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,55,45,9.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090430,0.39,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,51,5.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090501,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,45,7.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090502,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,43,6.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090503,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,45,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090504,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,39,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090505,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,52,8.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090506,0.52,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,55,7.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090507,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,52,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090508,0.25,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,46,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090509,0.94,0.0,0.0,-9999,-9999,-9999,-9999,-9999,56,44,10.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090510,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,40,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090511,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,47,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090512,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,46,13.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090513,1.12,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,53,12.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090514,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,50,6.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090515,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,62,50,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090516,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,43,11.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090517,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,36,2.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090518,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,43,11.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090519,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,53,11.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090520,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,60,11.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090521,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,62,7.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090522,0.07,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,56,7.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090523,0.24,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,53,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090524,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,49,7.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090525,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,46,11.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090526,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,53,9.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090527,0.38,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,52,9.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090528,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,51,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090529,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,50,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090530,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,48,6.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090531,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,40,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090601,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,48,8.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090602,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,46,2.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090603,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,47,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090604,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,40,1.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090605,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,52,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090606,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,50,9.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090607,0.11,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,49,8.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090608,1.26,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,53,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090609,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,53,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090610,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,53,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090611,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,54,7.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090612,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,51,2.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090613,0.20,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,56,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090614,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,53,1.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090615,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,54,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090616,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,57,11.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090617,0.16,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,61,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090618,2.14,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,64,9.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090619,0.17,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,68,5.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090620,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,67,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090621,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,66,5.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090622,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,65,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090623,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,94,66,2.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090624,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,90,68,2.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090625,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,90,70,2.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090626,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,62,3.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090627,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,60,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090628,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,64,7.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090629,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,61,10.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090630,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,54,7.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090701,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,63,54,7.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090702,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,53,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090703,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,60,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090704,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,59,2.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090705,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,56,4.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090706,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,56,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090707,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,53,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090708,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,54,5.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090709,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,48,6.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090710,0.14,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,67,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090711,0.63,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,57,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090712,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,49,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090713,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,57,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090714,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,56,10.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090715,0.20,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,65,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090716,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,57,6.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090717,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,54,6.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090718,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,53,4.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090719,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,51,2.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090720,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,47,5.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090721,0.32,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,53,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090722,0.26,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,59,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090723,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,55,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090724,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,56,4.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090725,0.06,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,57,6.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090726,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,59,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090727,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,60,5.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090728,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,57,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090729,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,51,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090730,0.21,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,56,3.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090731,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,53,4.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090801,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,60,6.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090802,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,55,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090803,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,65,6.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090804,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,54,4.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090805,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,50,2.2
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090806,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,54,2.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090807,0.25,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,59,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090808,0.99,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,67,8.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090809,0.15,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,69,6.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090810,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,67,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090811,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,60,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090812,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,56,2.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090813,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,61,7.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090814,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,70,8.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090815,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,68,9.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090816,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,70,9.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090817,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,68,2.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090818,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,57,4.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090819,0.10,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,54,8.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090820,0.42,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,62,8.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090821,0.15,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,56,6.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090822,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,50,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090823,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,47,1.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090824,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,54,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090825,0.07,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,63,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090826,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,61,8.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090827,0.15,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,58,6.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090828,0.13,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,57,5.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090829,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,61,51,10.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090830,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,44,6.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090831,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,40,1.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090901,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,41,1.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090902,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,42,1.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090903,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,44,1.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090904,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,44,2.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090905,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,48,2.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090906,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,46,3.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090907,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,49,2.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090908,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,48,4.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090909,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,52,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090910,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,55,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090911,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,52,4.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090912,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,51,1.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090913,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,83,48,0.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090914,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,53,1.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090915,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,54,3.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090916,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,46,6.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090917,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,43,1.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090918,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,49,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090919,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,49,3.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090920,0.19,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,47,5.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090921,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,57,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090922,3.67,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,60,4.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090923,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,60,2.0
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090924,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,56,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090925,0.14,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,59,6.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090926,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,57,2.9
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090927,0.58,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,52,7.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090928,0.10,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,47,13.6
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090929,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,44,10.1
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20090930,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,34,4.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091001,0.52,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,39,12.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091002,0.07,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,45,8.5
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091003,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,42,4.3
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091004,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,47,3.8
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091005,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,44,2.7
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091006,0.28,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,45,11.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091007,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,43,7.4
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,20091008,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,45,4.0
