"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1987,5,14,29.2,3,1,0,0,8.4258064516129,23.4096774193548,254.679291635357,56.047172128187,119.3,3.84463412903226,0.929099946422802,2.08440813259372,1.15530818617092,151.709972776506
1987,6,7,5.3,0,0,0,0,14.1966666666667,28.71,297.819378480459,58.5488563014546,15.5,3.34832058709677,1.18152291840415,2.8555720373619,1.67404911895775,175.150363823317
1987,7,12,41.4,2,1,0,0,17.3290322580645,29.8225806451613,282.539054715588,64.0779738665544,102.1,3.01887193548387,1.11995996167335,3.1549355359922,2.03497557431885,171.923940817553
1987,8,12,42.4,3,1,0,0,14.5806451612903,25.8838709677419,215.95054867888,66.5336497989656,125.4,2.87700883870968,0.856823201115659,2.57654623897602,1.71972303786037,128.610187191071
1987,9,13,36.1,4,2,0,0,10.2233333333333,22.58,165.638067444586,62.9295358165958,124.8,3.161411,0.758959880546711,2.04165635201899,1.28269647147228,99.1947261946133
1987,10,8,15.2,1,0,0,0,1.28064516129032,13.1129032258065,97.6873017885164,62.1831871874511,39.6,3.597275,0.446212799589896,1.14782911417085,0.70161631458095,62.766716677608
1987,11,12,30.5,4,2,0,0,0.286666666666667,8.63,39.1722224127933,71.8437207355011,124.9,4.02529627204301,0.259223712375499,0.928141485188878,0.668917772813379,37.1283258823384
1987,12,12,7.4,0,0,0,0,-6.38387096774194,0.470967741935484,20.5739644699629,75.4475001992006,51.1,3.83260190322581,0.119450526815104,0.525740743533796,0.406290216718691,21.3386503652574
1988,1,9,23.6,1,0,0,0,-15.2290322580645,-5.20645161290323,42.7744494234575,62.2955583542217,53.6,3.94368593548387,0.114768703037453,0.357581886082191,0.242813183044738,20.7828216200854
1988,2,6,5.1,0,0,0,0,-12.8586206896552,-2.79655172413793,80.1937590145422,63.407514763096,16.4,3.98207624137931,0.147717897926006,0.396715339671977,0.24899744174597,26.4212872929553
1988,3,7,18.5,1,0,0,0,-3.14838709677419,7.14516129032258,135.441868186901,65.1371275184916,33.7,4.19834551612903,0.280368027858179,0.787183140032792,0.506815112174613,54.9260655992861
1988,4,11,22.9,3,0,0,0,1.32666666666667,15.4433333333333,215.167380298206,56.0950859572897,83.6,4.45368256666667,0.574599440924324,1.26607103298656,0.691471592062232,103.235638808651
1988,5,4,14,1,0,0,0,8.60322580645161,25.3774193548387,274.013479107666,51.4173076653745,24.6,3.81795593548387,1.07321309257262,2.23060737041632,1.1573942778437,168.422365246015
1988,6,4,16.5,1,0,0,0,13.5566666666667,30.44,291.618681256057,52.7528160394602,38.8,3.34301198709677,1.42666656199187,3.06460497435032,1.63793841235845,189.380069686361
1988,7,4,19.1,2,0,0,0,16.3967741935484,31.3161290322581,285.337488387103,58.1002378892222,39.5,3.00575816129032,1.3946738022688,3.2969103462882,1.9022365440194,187.999007901568
1988,8,12,22.1,2,0,0,0,16.7935483870968,30.4903225806452,223.844490486018,61.1689704353717,74,2.87056461290323,1.28440363933792,3.28203537723781,1.99763173789989,155.551943274554
1988,9,9,34.8,2,1,0,0,10.7733333333333,25.06,172.016565111626,58.0254768811456,99,3.19405423333333,0.96483169473503,2.29632918334167,1.33149748860664,114.667479171844
1988,10,10,13.5,1,0,0,0,1.34838709677419,12.6548387096774,93.0142177206354,63.4312777488881,55.4,3.60570206451613,0.421742997854735,1.14330714008484,0.721564142230101,59.7270695802901
1988,11,13,26.7,2,1,0,0,-0.623333333333333,8.19,38.6762103340218,70.4549335173723,91.1,4.03828837204301,0.272954829768125,0.870971378750222,0.598016548982097,38.9079361585081
1988,12,7,14,1,0,0,0,-9.06774193548387,0.0645161290322581,27.9250152952778,67.1238513801666,31.5,3.81718983870968,0.167435340371128,0.502251918232479,0.334816577861352,26.5654740088962
1989,1,5,7.6,0,0,0,0,-6.51290322580645,1.6,35.3861385028285,71.0712071010639,18.2,3.94368593548387,0.155462254959284,0.55890624117894,0.403443986219656,26.2796599376203
1989,2,8,7.6,0,0,0,0,-15.0392857142857,-4.30714285714286,87.9912051648561,60.2803355294057,21.5,3.96648214285714,0.133682273394274,0.340458361251278,0.206776087857004,23.3993422506187
1989,3,9,7.6,0,0,0,0,-5.98387096774194,4.01612903225806,133.51875096223,65.3672081194197,37.8,4.19816525806452,0.248608181777715,0.713168581451118,0.464560399673402,48.7656933378631
1989,4,9,12.7,0,0,0,0,1.29,13.7,218.437066976126,60.3824598311692,34.6,4.4629959,0.479845859201687,1.17327015930112,0.693424300099435,93.2336713728235
1989,5,14,12.2,0,0,0,0,7.82903225806452,20.6645161290323,258.091535927564,61.0957681603716,44.7,3.84463412903226,0.70464433147599,1.84991127519132,1.14526694371533,129.425072489745
1989,6,5,18.3,2,0,0,0,12.2933333333333,25.7866666666667,290.851261718606,60.5002063907226,51.1,3.34832058709677,0.971587620767952,2.44010345371889,1.46851583295094,158.424127633292
1989,7,11,34,4,1,0,0,15.9838709677419,29.4064516129032,275.424034346174,61.6276938737677,96.1,3.01887193548387,1.17162287493076,3.02505182414123,1.85342894921048,171.716238305112
1989,8,11,27.9,2,2,0,0,14.558064516129,27.4483870967742,243.11690126778,62.415651388111,110.1,2.87700883870968,1.00689594045407,2.70471591681997,1.6978199763659,144.938505165586
1989,9,7,73.7,1,1,1,0,8.32666666666667,22.1,162.387349799829,58.6460513149305,97.4,3.161411,0.776587261414836,1.94036931112072,1.16378204970588,100.196528854765
1989,10,6,21.6,2,0,0,0,4.01290322580645,17.6516129032258,96.3335210427616,58.3409289356273,60.2,3.597275,0.670868014637689,1.5289894670279,0.858121452390215,80.7719725576885
1989,11,8,9.7,0,0,0,0,-4.17,5.41333333333333,36.9894648246565,67.4553340218461,33.3,4.02529627204301,0.236377504870935,0.721252080998243,0.484874576127308,35.4828594428298
1989,12,9,2.5,0,0,0,0,-15.3548387096774,-5.20967741935484,31.973840180907,62.1190723948775,12.1,3.83260190322581,0.131535977606066,0.345728870677702,0.214192893071636,21.8841319616603
1990,1,9,20.3,1,0,0,0,-7.03548387096774,2.72903225806452,40.9037809529908,65.5435972262021,46.7,3.94368593548387,0.190812726449721,0.565550302989139,0.374737576539417,31.1128655223811
1990,2,4,7.6,0,0,0,0,-9.30714285714286,2.61785714285714,88.5629664644418,58.6460045915974,22.9,3.96648214285714,0.225141748293234,0.549196014504177,0.324054266210943,35.029604519623
1990,3,11,30.2,3,1,0,0,-2.37741935483871,8.24193548387097,135.945846675551,64.4313714941987,94.8,4.19816525806452,0.313607659656165,0.872623090860618,0.559015431204453,58.4834040071485
1990,4,11,15,1,0,0,0,2.62,16.18,220.149998051215,57.5748485813693,63.4,4.4629959,0.615155717357448,1.42987686303451,0.814721145677065,106.700336730078
1990,5,12,27.4,4,2,0,0,6.04193548387097,19.4354838709677,262.600797226601,59.1112356518992,107.9,3.84463412903226,0.667634832548573,1.64241313529013,0.974778302741556,126.984903066445
1990,6,12,51.1,4,1,1,0,13.4433333333333,26.3866666666667,294.117794610967,61.9061951991561,160.5,3.34832058709677,0.956353107457993,2.54977431470137,1.59342120724338,160.39027811784
1990,7,9,13.7,1,0,0,0,15.1032258064516,27.1838709677419,274.223528752207,64.5344322386085,40,3.01887193548387,0.953534123060486,2.71516395667718,1.76162983361669,157.546785873917
1990,8,12,41.1,3,2,0,0,14.4387096774194,27.0483870967742,234.286500588018,63.2563067398766,136.1,2.87700883870968,0.977322267466573,2.67028524803756,1.69296298057099,139.520454807536
1990,9,7,21.1,1,0,0,0,10.98,24.61,173.283385258508,59.7011635195733,30.9,3.161411,0.94267864567153,2.32356604148987,1.38088739581834,113.349527334124
1990,10,11,17.8,1,0,0,0,2.36451612903226,16.1870967741935,103.695184768333,56.9367561106753,58.4,3.597275,0.581757892553746,1.35554046577412,0.773782573220375,75.9050242913469
1990,11,9,13.5,1,0,0,0,-0.853333333333333,10.15,42.6202144577096,63.8361835376405,44,4.02529627204301,0.362630826284539,0.977084042786453,0.614453216501914,47.8580415331911
1990,12,6,35.6,1,1,0,0,-11.4903225806452,-1.26774193548387,29.7976112058005,62.8514926712679,62,3.83260190322581,0.158638846194267,0.457522779610903,0.298883933416636,26.012794560282
1991,1,5,10.2,0,0,0,0,-15.1354838709677,-4.4258064516129,45.7823027312288,60.162704290512,24.2,3.94368593548387,0.123385609235438,0.34103576834058,0.217650159105142,22.2279460518753
1991,2,2,7.6,0,0,0,0,-8.83214285714286,1.77142857142857,81.9502927411318,62.5683710252269,10.1,3.96648214285714,0.192087994675855,0.531312136787739,0.339224142111884,30.9395893362031
1991,3,9,20.3,2,0,0,0,-3.01290322580645,7.76774193548387,128.3746448185,64.046967799633,76.4,4.19816525806452,0.315624203815912,0.839818132409193,0.524193928593281,58.1683808281315
1991,4,11,50.5,2,2,0,0,3.09,16.6466666666667,224.632595555131,57.9976691910702,114.7,4.4629959,0.609649709770654,1.43114901393441,0.821499304163752,107.498961536139
1991,5,11,12.7,0,0,0,0,10.3870967741935,23.7645161290323,263.343143072044,60.2828744749967,48.5,3.84463412903226,0.903532742857754,2.25700027614698,1.35346753328923,151.614214502156
1991,6,6,38.4,1,1,0,0,13.9633333333333,28.1866666666667,297.748035092446,59.0165732205661,66.8,3.34832058709677,1.1222553595116,2.76239484794237,1.64013948843076,172.118623901005
1991,7,11,19.6,3,0,0,0,14.6354838709677,28.6,288.257732839563,59.7809743331545,95.3,3.01887193548387,1.14246239403144,2.84432037258802,1.70185797855658,173.588733757955
1991,8,3,38.9,1,1,0,0,14.158064516129,27.5741935483871,228.241472612125,61.1581022997122,45.2,2.87700883870968,1.06403550764713,2.70770326120351,1.64366775355637,143.547255030896
1991,9,12,62.5,2,1,1,0,8.21666666666667,22.1466666666667,172.845745075145,58.2065229958483,119.4,3.161411,0.824086614295352,2.02550261784714,1.20141600355179,103.730504577855
1991,10,11,50.8,5,3,0,0,3.7258064516129,16.3516129032258,89.0568713530935,61.0622941704015,171.5,3.597275,0.5500452099763,1.41577392594924,0.86572871597294,70.5614544423045
1991,11,16,18.8,2,0,0,0,-6.54333333333333,3.68666666666667,47.1790304360642,64.277608923028,91.9,4.02529627204301,0.226773450879043,0.640141509177864,0.413368058298821,34.3380568256281
1991,12,6,11.7,0,0,0,0,-9.22903225806452,0.506451612903226,31.5058059986562,65.0861675501809,34.4,3.83260190322581,0.169466054467401,0.49953467718657,0.330068622719169,27.1329006387355
1992,1,2,5.1,0,0,0,0,-8.67096774193548,-0.748387096774194,33.6135704107007,70.9472164266562,7.6,3.94368593548387,0.122702183547252,0.477235096672159,0.354532913124907,22.3546501290371
1992,2,5,15.2,1,0,0,0,-7.01034482758621,2.22758620689655,75.3620730161428,67.3171517712904,40.6,3.98207624137931,0.178202703207025,0.559388490096653,0.381185786889628,30.0295660341682
1992,3,5,22.9,1,0,0,0,-5.0741935483871,6.41612903225806,145.078775865213,61.0964518398086,42,4.19834551612903,0.287375127412151,0.734091800672087,0.446716673259935,55.7677641011794
1992,4,15,17,3,0,0,0,0.35,11.35,190.54752721087,64.2688675088395,100.5,4.45368256666667,0.385822555617614,1.04548009911978,0.65965754350217,77.4018879777412
1992,5,4,15.7,1,0,0,0,6.05806451612903,22.8193548387097,282.420297132047,50.9067736172114,31,3.81795593548387,0.973778467509509,1.95672953427867,0.982951066769159,159.281065269567
1992,6,8,20.1,1,0,0,0,10.2833333333333,25.4933333333333,298.446211595955,55.6172433995393,30.3,3.34301198709677,1.02795994218573,2.32132928783594,1.29336934565021,163.24669395764
1992,7,15,50,4,1,0,0,12.2129032258065,25.3354838709677,273.888075594351,61.3054488175312,147.2,3.00575816129032,0.920492471125512,2.36308295102397,1.44259047989846,152.169427591903
1992,8,9,15.2,1,0,0,0,10.8032258064516,25.2709677419355,234.241520283666,57.6459317895764,48.5,2.87056461290323,0.976408386001129,2.3191652107109,1.34275682470977,137.766247877951
1992,9,14,41.1,5,2,0,0,8.14333333333333,21.3533333333333,156.698512653268,60.0069812102043,189.3,3.19405423333333,0.723006432302038,1.86854640538803,1.14553997308599,95.2365571547269
1992,10,5,14.7,1,0,0,0,1.28709677419355,15.0903225806452,104.99738772952,56.789710247494,32,3.60570206451613,0.570246569186794,1.27702296479828,0.706776395611488,74.8306130588539
1992,11,12,31.5,3,2,0,0,-4.46333333333333,3.48,31.511301430669,71.9089673552807,133.1,4.03828837204301,0.177975459323636,0.633909138043669,0.455933678720034,28.6649817347161
1992,12,9,16,1,0,0,0,-9.94838709677419,-0.854838709677419,31.5238787478657,67.0004501651061,72.1,3.81718983870968,0.139008540955997,0.44873216245709,0.309723621501093,23.7421265533808
1993,1,7,14.5,1,0,0,0,-12.458064516129,-1.91290322580645,43.8507407347861,62.0820679506112,40.7,3.94368593548387,0.148516207746511,0.406774440356482,0.25825823260997,25.9438634742532
1993,2,5,12.7,0,0,0,0,-13.1107142857143,-1.88928571428571,80.4177476153646,59.7915120107876,25.3,3.96648214285714,0.151086206124151,0.402132406952392,0.251046200828241,25.7805448976425
1993,3,6,31.5,1,1,0,0,-6.75483870967742,3.81612903225806,118.72199170398,63.8528331235962,58.9,4.19816525806452,0.226450803335633,0.626359330782569,0.399908527446937,45.4530276620927
1993,4,12,53.3,4,3,1,0,-0.903333333333333,11.52,220.283940378402,59.8070134701631,179.4,4.4629959,0.428451644528391,1.03405281956247,0.60560117503408,85.7746382321375
1993,5,15,23.1,2,0,0,0,6.89677419354839,21.0677419354839,261.627376865306,57.3557923361564,114.9,3.84463412903226,0.77137520415492,1.80403054906616,1.03265534491124,137.744254884175
1993,6,16,35.1,5,1,0,0,10.96,24.4866666666667,298.786544042279,59.8961777635377,155,3.34832058709677,0.901176586598349,2.25011114945549,1.34893456285714,154.857144131841
1993,7,17,50.8,7,2,0,0,14.3548387096774,26.7032258064516,265.653266822203,63.7519958389688,238.8,3.01887193548387,0.934707214776001,2.60362448076275,1.66891726598674,152.44214283575
1993,8,9,38.6,2,1,0,0,14.1064516129032,27.3322580645161,231.987758317225,61.4925597048691,81.4,2.87700883870968,1.03257884778875,2.67938431590898,1.64680546812024,143.33755012567
1993,9,13,48.8,2,1,0,0,5.65666666666667,19.37,168.17140957358,58.1517179130586,106.7,3.161411,0.688674028016313,1.63928293520704,0.950608907190725,94.8600585225034
1993,10,7,14.7,1,0,0,0,0.554838709677419,15.2903225806452,103.644617675425,54.2776987178306,29.7,3.597275,0.588162270547539,1.25686719382709,0.668704923279554,77.3690457315971
1993,11,6,15.2,1,0,0,0,-4.96666666666667,5.98666666666667,49.6686070654114,62.5267110376487,39.4,4.02529627204301,0.264085881719225,0.708583595721832,0.444497714002607,39.299973278958
1993,12,3,2,0,0,0,0,-8.80967741935484,-0.596774193548387,23.37782673408,69.9961000830858,3.3,3.83260190322581,0.143412170489411,0.491265865795364,0.347853695305953,23.9919951797961
1994,1,12,5.1,0,0,0,0,-21.1225806451613,-8.16129032258065,45.5873350504864,51.5708308089348,22,3.94368593548387,0.115230060653081,0.258834010643661,0.14360394999058,20.8125912843561
1994,2,8,20.3,1,0,0,0,-17.3071428571429,-4.09285714285714,88.2582447530529,52.5655424447819,50.8,3.96648214285714,0.157669802933673,0.350957495737048,0.193287692803375,26.4971293688764
1994,3,1,2.5,0,0,0,0,-5.74838709677419,6.76129032258065,138.76705488357,58.0711437090532,2.5,4.19816525806452,0.315258982151471,0.728890823126536,0.413631840975065,59.1272114808877
1994,4,9,16,1,0,0,0,-0.296666666666667,16.09,212.701374632259,50.33479074876,57.9,4.4629959,0.680675610002972,1.30822849520712,0.627552885204151,113.134981014621
1994,5,7,12.2,0,0,0,0,4.91290322580645,21.8838709677419,266.620208831182,49.9491180971922,50.6,3.84463412903226,0.900482763372251,1.82490335801782,0.924420594645573,149.318208845548
1994,6,13,55.9,3,3,2,0,11.8466666666667,27.9566666666667,296.034601584189,54.0306069780156,201.5,3.34832058709677,1.21089496500589,2.66468940786886,1.45379444286297,176.85284325461
1994,7,15,53.3,5,1,1,0,13.0193548387097,26.2806451612903,287.251239461558,61.0867690870268,154.4,3.01887193548387,0.975916323564079,2.49831184552701,1.52239552196293,161.286187343607
1994,8,12,21.3,5,0,0,0,13.3870967741935,25.2677419354839,222.663821427369,64.955306563274,102.3,2.87700883870968,0.866790427070113,2.43610680711592,1.56931638004581,129.3212131964
1994,9,13,34.8,2,2,0,0,12.6433333333333,22.2733333333333,150.167831385751,70.8989728786247,118.2,3.161411,0.643740139840084,2.14491949281617,1.50117935297609,89.3343854615209
1994,10,5,5.1,0,0,0,0,6.16774193548387,16.4645161290323,87.4208022291443,67.5704016167622,12.7,3.597275,0.475906667527777,1.46026638358744,0.984359716059663,63.5848216003216
1994,11,9,26.7,2,1,0,0,-0.0666666666666667,8.65,40.2291111722861,70.4518567826939,71.4,4.02529627204301,0.261690077259234,0.895918647862667,0.634228570603433,38.0516497247071
1994,12,4,6.4,0,0,0,0,-6.00645161290323,2.01290322580645,27.0418028388229,71.4798409739444,19.1,3.83260190322581,0.165631683801543,0.582885924867849,0.417254241066306,26.4541182873293
1995,1,9,10.2,0,0,0,0,-10.6838709677419,-2.97741935483871,40.029500599911,71.3399295567536,33.1,3.94368593548387,0.104723659816498,0.408323774025343,0.303600114208846,19.6920429515764
1995,2,1,1.3,0,0,0,0,-9.42142857142857,-1.11785714285714,58.9175468533327,69.5639734819633,1.3,3.96648214285714,0.132996728888488,0.466767618266873,0.333770889378385,22.9051742529923
1995,3,6,20.1,2,0,0,0,-2.90967741935484,8.06129032258064,133.498049277201,63.58774768357,55.3,4.19816525806452,0.334792079148509,0.881527008664967,0.546734929516459,59.5100166938454
1995,4,10,17,3,0,0,0,1.03333333333333,12.2433333333333,208.636868676361,63.9961520398832,85.4,4.4629959,0.398131689928919,1.07966327784514,0.681531587916217,82.3833173608468
1995,5,10,40.9,6,1,0,0,7.75161290322581,20.4709677419355,267.123820370418,61.3287458417759,151,3.84463412903226,0.697717345569206,1.77308224720084,1.07536490163164,132.599452948827
1995,6,6,33,1,1,0,0,15.6466666666667,28.48,290.414773097935,62.9572431193175,54.7,3.34832058709677,1.07486064001689,2.8945488947417,1.81968825472481,169.300159291935
1995,7,12,21.6,1,0,0,0,17.1612903225806,28.7709677419355,282.982415344792,66.2848859525509,71.3,3.01887193548387,1.02223691657227,3.0345482885484,2.01231137197613,166.471162538828
1995,8,11,23.4,5,0,0,0,18.8,29.5516129032258,211.60910491073,68.8893713691253,127.6,2.87700883870968,0.99709649194669,3.19212178295709,2.1950252910104,138.663468277959
1995,9,7,17,1,0,0,0,8.84666666666667,22.2033333333333,175.461175100806,60.0476496551028,45.1,3.161411,0.81407554922375,2.01265770830916,1.19858215908541,104.26770555675
1995,10,11,43.7,2,1,0,0,4.98387096774194,16.5193548387097,92.9506540463094,64.2655562004704,106.4,3.597275,0.550099375134561,1.45763468674047,0.907535311605913,70.2415685391565
1995,11,8,20.6,3,0,0,0,-6.09333333333333,2.33333333333333,43.2321396349854,70.0257220094129,60.8,4.02529627204301,0.171099788656007,0.578699406843872,0.407599618187865,27.999210968948
1995,12,8,5.1,0,0,0,0,-10.0935483870968,-2.54838709677419,23.6504020362664,71.9580617877315,16.5,3.83260190322581,0.113857188144546,0.418751434028512,0.304894245883966,20.1395656885181
1996,1,9,15.2,1,0,0,0,-13.8709677419355,-3.99677419354839,44.1054536183188,63.3282608641642,45.9,3.94368593548387,0.132788740784301,0.370419413931812,0.237630673147511,22.8315981784564
1996,2,6,5.1,0,0,0,0,-10.051724137931,-1.37586206896552,69.5546670342391,68.0580182296088,13.7,3.98207624137931,0.144748047575341,0.50780127570228,0.363053228126938,25.2665273511042
1996,3,4,2.5,0,0,0,0,-7.38064516129032,3.81612903225806,149.285498596274,61.3093098976157,7.1,4.19834551612903,0.247062938644723,0.637140646078829,0.390077707434106,50.2064218089684
1996,4,6,25.4,2,0,0,0,0.583333333333333,12.5433333333333,210.252977825673,61.8208855228771,67.2,4.45368256666667,0.457768347741331,1.12306171428411,0.665293366542774,88.4374463851332
1996,5,12,38.9,1,1,0,0,7.34516129032258,18.1516129032258,249.413342692124,66.4611969444754,81.5,3.81795593548387,0.561009417752439,1.63717674855544,1.076167330803,113.25481189436
1996,6,17,72.4,5,2,1,0,14.5966666666667,25.3533333333333,262.139938253196,68.1566400947347,197.2,3.34301198709677,0.821178417161549,2.52281278105764,1.70163436389609,141.449017506464
1996,7,9,33.5,1,1,0,0,14.2129032258065,26.4,280.214139460231,64.0540590549089,61.6,3.00575816129032,0.917131440396774,2.5689517608428,1.65182032044602,155.876194236075
1996,8,5,33,1,1,0,0,14.4741935483871,27.1838709677419,231.258402308582,62.8307473158283,72,2.87056461290323,0.973947569898809,2.66640791353292,1.69246034363411,139.321557395262
1996,9,5,12.7,0,0,0,0,10.6266666666667,22.9666666666667,158.034956527591,63.2400863860695,21.8,3.19405423333333,0.801546080799967,2.12725413505569,1.32570805425572,101.197073988409
1996,10,7,25.4,3,0,0,0,4.62903225806452,16.941935483871,105.014583548226,61.6024474606796,83.7,3.60570206451613,0.558241272559062,1.452831061619,0.894589789059934,73.3334581190772
1996,11,5,5.1,0,0,0,0,-5.16333333333333,2.29,36.2767075908247,73.4090808941357,20.3,4.03828837204301,0.166568524422508,0.616199064432883,0.449630540010375,26.6488356305088
1996,12,8,16.5,1,0,0,0,-8.27741935483871,-1.89032258064516,16.808814900621,76.4618214787115,39.6,3.81718983870968,0.0986050384020277,0.456028391192026,0.357423352789999,18.4829740321508
1997,1,8,6.4,0,0,0,0,-12.4032258064516,-4.27096774193548,39.3176650705371,69.5891763020081,18.4,3.94368593548387,0.1055214796256,0.38438392297215,0.27886244334655,19.4901613151411
1997,2,8,26.4,2,1,0,0,-8.38214285714286,-0.596428571428571,65.9781388425587,71.5563555656432,70.1,3.96648214285714,0.126929554963199,0.479955984164461,0.353026429201263,22.5529121606664
1997,3,6,18.3,2,0,0,0,-3.22258064516129,5.04193548387097,117.277418151775,71.6810254119956,55.1,4.19816525806452,0.225196621739993,0.734070119624103,0.50887349788411,45.85207113306
1997,4,9,33,1,1,0,0,-0.213333333333333,11.35,211.457777305501,62.4226020576857,49.4,4.4629959,0.411127429520957,1.05894836097825,0.647820931457294,82.3501275673388
1997,5,7,18.3,2,0,0,0,4.89032258064516,17.2,255.947312239241,61.5924385048346,50.9,3.84463412903226,0.557848848755825,1.45399329592921,0.896144447173388,114.14913386842
1997,6,8,52.1,3,1,1,0,13.96,26.1133333333333,296.865700248364,64.1400280157033,123.5,3.34832058709677,0.909364293021105,2.54764549593282,1.63828120291171,157.696623751364
1997,7,11,27.9,4,1,0,0,15.2645161290323,26.1258064516129,268.328682013179,67.7976784678634,152.5,3.01887193548387,0.837498089534958,2.62924808286058,1.79174999332563,147.073027563776
1997,8,12,18.5,2,0,0,0,12.8258064516129,23.4903225806452,214.821465084495,67.9511151610426,81.1,2.87700883870968,0.72039119075663,2.2267405162039,1.50634932544727,117.085142484082
1997,9,7,14,1,0,0,0,9.91666666666667,22.02,159.138614640228,63.2812222558338,39.8,3.161411,0.717776853514464,1.98356965381934,1.26579280030487,95.6384049651341
1997,10,4,13.7,1,0,0,0,3.86451612903226,15.3451612903226,101.643152568499,64.2867984749041,33.5,3.597275,0.563607544110358,1.45093516647047,0.887327622360112,70.9808534478572
1997,11,5,6.4,0,0,0,0,-3.86666666666667,3.71333333333333,35.7858006121919,73.186758207771,25,4.02529627204301,0.169053899181725,0.652700535593438,0.483646636411713,27.4505854053394
1997,12,4,7.6,0,0,0,0,-6.28387096774194,0.716129032258065,22.3687757785507,74.7772224468528,20.2,3.83260190322581,0.12868849355357,0.525733380038383,0.397044886484813,22.171758996525
1998,1,7,7.6,0,0,0,0,-7.99677419354839,-1.46129032258065,29.8608797528201,75.9767363369762,31.2,3.94368593548387,0.103381830127547,0.474998860348645,0.371617030221098,19.2513628635409
1998,2,3,7.6,0,0,0,0,-2.475,3.83928571428571,56.7041707969719,77.7593213375492,21.6,3.96648214285714,0.157336250108591,0.68442427303415,0.527088022925559,26.6907007020596
1998,3,7,33,3,1,0,0,-3.12258064516129,4.91935483870968,122.257227609176,71.9761423447322,83.7,4.19816525806452,0.223355630079362,0.792023797497264,0.568668167417902,45.4557739801236
1998,4,9,27.9,2,1,0,0,3.47666666666667,14.3233333333333,216.551279689996,65.2223325710819,94.2,4.4629959,0.447770271073298,1.25373206753931,0.805961796466012,90.7651050521472
1998,5,11,22.9,3,0,0,0,10.6838709677419,22.7741935483871,268.421418924642,63.6902948692694,103.2,3.84463412903226,0.780457895647886,2.09627434999658,1.31581645434869,144.20522651915
1998,6,12,44.5,5,3,0,0,13.4933333333333,24.8133333333333,285.474973519463,66.2053584157717,172.9,3.34832058709677,0.835021943074779,2.43957444447907,1.60455250140429,149.313173083006
1998,7,6,29.7,1,1,0,0,15.6870967741935,27.7129032258064,283.934024916172,64.8597013120146,54,3.01887193548387,0.972762761597678,2.78400448410716,1.81124172250948,161.891345499213
1998,8,10,68.6,3,2,2,0,16.4741935483871,26.8967741935484,202.500068847509,69.2604982485522,168.9,2.87700883870968,0.838873863650271,2.73747959548452,1.89860573183425,124.469335835109
1998,9,6,44.5,1,1,0,0,11.5366666666667,24.8266666666667,184.569468450877,60.5832885348572,75.1,3.161411,0.911317697935383,2.31343928276467,1.40212158482929,113.741672216984
1998,10,9,20.3,4,0,0,0,5.2258064516129,15.9258064516129,91.049930845436,65.9963924540833,85.8,3.597275,0.472747980973919,1.38298608472541,0.910238103751489,63.951339276381
1998,11,6,30.5,2,1,0,0,0.0733333333333334,9.50666666666667,38.7621532736826,68.833736466733,49.6,4.02529627204301,0.3067149275285,0.94753134663878,0.64081641911028,41.9959339937569
1998,12,3,2.5,0,0,0,0,-6.63870967741935,3.49354838709677,29.5922720348268,64.7945016339337,7.5,3.83260190322581,0.230099493040662,0.676156909687283,0.446057416646621,33.5002565255911
1999,1,13,17.5,1,0,0,0,-13.4774193548387,-4.83548387096774,34.6285184434077,67.4963775628783,71.3,3.94368593548387,0.110192669265083,0.370752612867608,0.260559943602525,19.8871644876608
1999,2,4,25.4,2,0,0,0,-4.86071428571429,3.07857142857143,62.5791539199203,72.1178776487338,53.3,3.96648214285714,0.179671389651576,0.6222353296711,0.442563940019524,28.8066982485724
1999,3,2,10.2,0,0,0,0,-3.7741935483871,6.69032258064516,150.372818209565,64.4558141840439,15.3,4.19816525806452,0.295404475526406,0.788524030961051,0.493119555434645,57.8574528428218
1999,4,9,46.5,4,3,0,0,3.39,14.4033333333333,201.308767648468,64.840230545486,151.1,4.4629959,0.457554341430233,1.24970493094701,0.792150589516775,89.1537754028614
1999,5,9,38.9,2,1,0,0,9.54838709677419,21.6516129032258,273.030642496826,63.1977015375974,99.7,3.84463412903226,0.725805756661586,1.95232460332,1.22651884665842,138.930717093714
1999,6,11,28.4,4,2,0,0,13.9066666666667,25.61,287.805748559114,65.2906224691187,134.4,3.34832058709677,0.875121559766262,2.5201694504742,1.64504789070794,152.151987213106
1999,7,8,20.3,4,0,0,0,18.3161290322581,29.2322580645161,267.343270591697,68.3861835179557,87.2,3.01887193548387,0.996994703327286,3.14706221457362,2.15006751124633,161.073219429852
1999,8,6,24.6,3,0,0,0,13.4032258064516,24.9161290322581,223.031011533855,65.7385179919667,64.2,2.87700883870968,0.819763406887009,2.37958935313605,1.55982594624904,127.272877554958
1999,9,5,11.4,0,0,0,0,8.20666666666667,22.22,173.800496887809,58.2131725979047,35.8,3.161411,0.83993541731978,1.97427250065987,1.13433708334009,106.858505620052
1999,10,5,10.2,0,0,0,0,2.25483870967742,15.6516129032258,98.7930291472162,57.9978810903437,35.1,3.597275,0.565504387142386,1.30667211256257,0.741167725420179,74.0239028908561
