"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1958,12,6,2.8,0,0,0,0,0,-14.0935483870968,-3.20967741935484,77.6185372601173,60.3095806831654,7.9,3.83260190322581,0.147160153372794,0.382205574757171,0.235045421384377,22.7624376727405
1959,1,9,8.9,0,0,0,0,0,-17.7935483870968,-6.06129032258065,90.9242175340584,56.5296186826404,35.6,3.94368593548387,0.124143347162411,0.300533803745871,0.176390456583459,21.3942707606318
1959,2,11,14.5,1,0,0,0,0,-14.7607142857143,-2.67857142857143,131.764692420717,56.4326823979505,40.2,3.96648214285714,0.157611571951756,0.380363270668281,0.222751698716524,27.8155094083719
1959,3,12,25.9,3,1,0,0,0,-7.14838709677419,4.1741935483871,181.079622713545,61.2505543458664,73.8,4.19816525806452,0.236065794592543,0.625175364203688,0.389109569611145,51.4768576321236
1959,4,9,39.9,3,1,0,0,0,2.04333333333333,13.7566666666667,231.477513706006,62.7941654371626,101.8,4.4629959,0.464061623073783,1.19523414923659,0.731172526162809,94.0005269390294
1959,5,11,23.4,2,0,0,0,0,10.7741935483871,23.4967741935484,291.005101252258,62.0629124959882,77.7,3.84463412903226,0.836518749874772,2.20178063183636,1.36526188196158,154.08268032319
1959,6,11,39.9,3,1,0,0,0,13.5966666666667,27.52,316.547749492305,59.9467152368788,98.3,3.34832058709677,1.0795151293176,2.690269357139,1.6107542278214,175.947010700331
1959,7,8,54.9,2,1,1,0,0,14.3935483870968,28.9032258064516,315.971504084171,58.6276151239486,104.7,3.01887193548387,1.18532029805988,2.86097511647484,1.67565481841496,184.961545358558
1959,8,13,70.6,3,1,1,0,0,17.6774193548387,29.5354838709677,251.07232160188,65.9888343646535,144.1,2.87700883870968,1.08413343275292,3.14051487799058,2.05638144523765,155.435010633627
1959,9,9,25.9,3,1,0,0,0,11.1133333333333,24.0766666666667,203.557619400845,61.749124116351,87.4,3.161411,0.88029438949797,2.29323361230776,1.41293922280979,115.044834689631
1959,10,12,40.4,4,1,0,0,0,3.69354838709677,12.3645161290323,114.336675082009,71.7656419825356,140.9,3.597275,0.335733064015079,1.15944815233601,0.823715088320926,53.1185983869341
1959,11,10,30.7,1,1,0,0,0,-7.48,2.06666666666667,88.7586405167205,66.2291988485801,58.1,4.02529627204301,0.192459685934185,0.578662357759916,0.386202671825731,29.8987141218884
1959,12,8,23.6,1,0,0,0,0,-4.46129032258064,3.39032258064516,66.8104308666795,72.3717783955951,62.2,3.83260190322581,0.174349830210512,0.632888752876365,0.458538922665854,25.2739392245022
1960,1,10,27.2,1,1,0,0,0,-9.95806451612903,-2.1741935483871,73.9874482462679,71.2228494151725,55.7,3.94368593548387,0.115514495779444,0.43120917697783,0.315694681198387,19.9306510155954
1960,2,8,14.2,1,0,0,0,0,-10.9758620689655,-2.63448275862069,107.795906166592,69.2073866846268,29.1,3.98207624137931,0.114011410700824,0.402278857754145,0.288267447053321,22.4310136446246
1960,3,11,27.2,1,1,0,0,0,-14.0677419354839,-1.13548387096774,189.127538224427,54.3911554829862,49.1,4.19834551612903,0.18074508002739,0.427830220987513,0.247085140960124,41.5042510634704
1960,4,12,24.1,3,0,0,0,0,3.12333333333333,14.8,245.947791998737,63.0754369938631,102.2,4.45368256666667,0.514029980702566,1.33851534815088,0.824485367448313,101.718787556103
1960,5,17,64.8,4,1,1,0,0,7.20322580645161,18.4838709677419,255.364551500909,65.5621018348858,159.1,3.81795593548387,0.589907677726716,1.66387200265653,1.07396432492982,120.913960382385
1960,6,13,13.2,1,0,0,0,0,10.9966666666667,24.27,315.366755360114,60.7620520551089,53.2,3.34301198709677,0.872066913614731,2.21688440273187,1.34481748911714,158.046323070526
1960,7,9,77.2,4,2,1,1,0,12.9290322580645,26.8483870967742,321.811687831547,59.4033789254299,153.6,3.00575816129032,1.03587967261043,2.55220705920741,1.51632738659698,175.210075088503
1960,8,13,45.7,4,2,0,0,0,14.9064516129032,26.5741935483871,255.508793258989,65.6421900673536,157.1,2.87056461290323,0.89475610077805,2.63330244081526,1.73854634003721,142.357090749952
1960,9,8,56.9,3,1,1,0,0,12.3666666666667,23.5166666666667,181.646031646536,66.7524785128471,99,3.19405423333333,0.786844911762057,2.30735540865439,1.52051049689234,104.894079981597
1960,10,7,30.7,3,1,0,0,0,2.76129032258065,16.3258064516129,143.19474789945,58.0896241701035,84.4,3.60570206451613,0.598233968873176,1.38142263636908,0.783188667495901,79.4766496302924
1960,11,9,18.8,1,0,0,0,0,-2.18,8.29666666666667,90.1293877139118,65.1147091523658,37.4,4.03828837204301,0.303505077364248,0.849086456123212,0.545581378758964,41.6078721715728
1960,12,3,3.8,0,0,0,0,0,-11.4870967741935,-0.945161290322581,77.7480915242006,61.815949312864,6.4,3.81718983870968,0.175282824815629,0.456131847248554,0.280849022432925,25.5198837651782
1961,1,7,2,0,0,0,0,0,-14.0935483870968,-2.66774193548387,89.5820576321243,58.6924959317283,5,3.94368593548387,0.166356757009469,0.403837013321634,0.237480256312164,26.2208129313785
1961,2,7,13,1,0,0,0,0,-7.98214285714286,3.89642857142857,128.932393016052,59.4491770406621,25.9,3.96648214285714,0.247251244956222,0.602685885963453,0.355434641007231,39.200144737373
1961,3,11,22.1,4,0,0,0,0,-3.18709677419355,5.14516129032258,149.867987133943,71.4820302605029,87,4.19816525806452,0.214669278217357,0.716949383982135,0.502280105764778,47.2162966316689
1961,4,13,6.6,0,0,0,0,0,-0.693333333333333,10.22,223.940142539595,64.4110020117752,33.8,4.4629959,0.360307260700234,0.960463618174455,0.600156357474222,78.7495040975086
1961,5,9,7.9,0,0,0,0,0,4.7258064516129,19.6645161290323,304.329760718973,54.9177763508676,29.9,3.84463412903226,0.748252092105957,1.64989644790748,0.901644355801524,143.896824866087
1961,6,9,10.7,0,0,0,0,0,11.9666666666667,26.2466666666667,331.905389052453,58.2748885374793,46.8,3.34832058709677,1.02445529076,2.47824314958028,1.45378785882027,174.350829926713
1961,7,12,26.9,3,1,0,0,0,14.7774193548387,27.3064516129032,299.023825164509,63.6074283918037,93.2,3.01887193548387,0.981868097258605,2.70117115118834,1.71930305392973,167.47559989892
1961,8,8,19.6,1,0,0,0,0,13.9225806451613,27.6193548387097,275.507761601867,60.3055831765732,45.3,2.87700883870968,1.06049312881019,2.6941774775161,1.63368434870591,157.650487484098
1961,9,11,68.6,4,3,2,0,0,10.31,22.6666666666667,196.752118558248,62.9392655915614,201.1,3.161411,0.792054314796047,2.13943032131065,1.3473760065146,107.925424203894
1961,10,11,30,3,1,0,0,0,4.63225806451613,15.8967741935484,131.416927987453,64.6418242443204,95.3,3.597275,0.518774398167911,1.40771274746123,0.88893834929332,71.5388623985727
1961,11,10,50,2,2,0,0,0,-2.44333333333333,6.43,81.8179354577007,69.7614838511447,99.9,4.02529627204301,0.24442994946776,0.783040563196697,0.538610613728936,35.5512007198893
1961,12,6,7.4,0,0,0,0,0,-12.2354838709677,-2.41935483870968,75.0277306667399,64.5117466433062,26.1,3.83260190322581,0.150460195924465,0.433181220581229,0.282721024656764,22.5471995213062
1962,1,13,10.7,0,0,0,0,0,-15.1967741935484,-6.60322580645161,76.2340887201477,67.5077656314329,28.7,3.94368593548387,0.0987047721962994,0.319789864428746,0.221085092232446,17.7069849191992
1962,2,14,9.1,0,0,0,0,0,-12.6964285714286,-3.98928571428571,105.14526351174,67.6092042671369,35.3,3.96648214285714,0.109917685437685,0.372670421681973,0.262752736244288,20.7791148134192
1962,3,6,22.4,1,0,0,0,0,-5.60322580645161,2.76451612903226,145.901836775943,70.7507962830111,44,4.19816525806452,0.186343961657662,0.632028277344647,0.445684315686985,42.4333340658574
1962,4,10,11.4,0,0,0,0,0,0.91,13.5166666666667,241.474894027972,60.2564299446313,36.3,4.4629959,0.512771746148219,1.21060146093223,0.69782971478401,98.6179558963612
1962,5,12,31,2,1,0,0,0,10.3193548387097,22.3290322580645,286.621309189168,63.9987578717942,76.7,3.84463412903226,0.7736152484768,2.10219035434835,1.32857510587155,148.018273002749
1962,6,8,26.4,1,1,0,0,0,12.64,25.8733333333333,322.77691575221,61.2658234524182,53,3.34832058709677,0.966796857225434,2.46912694106664,1.5023300838412,168.817758307541
1962,7,16,54.6,2,1,1,0,0,13.6129032258065,25.5838709677419,283.763718937285,64.8676577788713,111.8,3.01887193548387,0.882917822113523,2.46962933472581,1.58671151261229,154.680924076121
1962,8,6,19.8,2,0,0,0,0,13.9387096774194,28.0548387096774,271.309488301284,59.3599045614164,51.9,2.87700883870968,1.10474349516073,2.73788623812491,1.63314274296418,159.355114592121
1962,9,10,13,1,0,0,0,0,6.79333333333333,21.1066666666667,208.468825567716,57.0028927087517,33.4,3.161411,0.77707012678422,1.82116759916003,1.04409747237581,107.558622742957
1962,10,11,16.8,2,0,0,0,0,5.34193548387097,16.7903225806452,131.822677526964,64.2167036388043,42.9,3.597275,0.544172816541194,1.52283751837929,0.978664701838099,72.6083135526669
1962,11,7,2.3,0,0,0,0,0,-3.45,7.18,84.4785091573386,64.5989436498502,8.8,4.02529627204301,0.282787851680432,0.766998290318068,0.484210438637636,39.9262025614693
1962,12,7,13,1,0,0,0,0,-11.2193548387097,-1.68387096774194,69.6004449708224,65.6661604451689,22.9,3.83260190322581,0.169899511160419,0.473368866415845,0.303469355255426,24.3848629653732
1963,1,9,6.1,0,0,0,0,0,-19.1741935483871,-10.4193548387097,73.39212648774,65.4255113089629,19.5,3.94368593548387,0.0651410917656503,0.256628836155458,0.191487744389808,12.9814510057835
1963,2,3,7.1,0,0,0,0,0,-15.6142857142857,-4.32857142857143,122.21421272612,58.6580857045449,9.9,3.96648214285714,0.133345140580568,0.339648249454601,0.206303108874033,23.9425776345109
1963,3,12,13,1,0,0,0,0,-4.75806451612903,6.85806451612903,160.535936091516,61.9946574776819,59.4,4.19816525806452,0.337213755714952,0.80111832548064,0.463904569765688,62.7622700139254
1963,4,10,11.9,0,0,0,0,0,1.57666666666667,15.9466666666667,243.361683956335,55.4675025434126,42.4,4.4629959,0.60322310658965,1.32353656469548,0.720313458105829,110.592292627528
1963,5,9,16.5,1,0,0,0,0,6.16129032258065,19.8,293.602374869123,58.7043380037942,46.2,3.84463412903226,0.71375356017521,1.69528532369917,0.981531763523961,139.711265195098
1963,6,8,93.2,5,2,1,1,0,13.5,28.2466666666667,325.979109417457,57.7605937731979,206.9,3.34832058709677,1.17621142753302,2.78608114982657,1.60986972229355,184.8332919849
1963,7,9,20.1,1,0,0,0,0,16.1483870967742,29.4838709677419,312.727412192717,61.7964961983505,58.3,3.01887193548387,1.14891598196938,3.03303909842266,1.88412311645328,183.915123526098
1963,8,9,33,2,1,0,0,0,13.341935483871,26.2096774193548,267.436638682223,62.2457243709757,81.9,2.87700883870968,0.943256240247696,2.52621319054683,1.58295695029914,147.701303007474
1963,9,5,20.3,2,0,0,0,0,8.45,22.8933333333333,204.945024988263,57.1711788878264,58.5,3.161411,0.856567913348131,2.02020147903745,1.16363356568932,114.144085151966
1963,10,9,6.4,0,0,0,0,0,6.72258064516129,22.2903225806452,143.854962331259,54.1628423539557,16.4,3.597275,0.88424742859029,1.92184795167344,1.03760052308315,103.021743552409
1963,11,6,30.5,1,1,0,0,0,-1.58333333333333,9.52,94.7075445051931,63.3498235017149,49.7,4.02529627204301,0.34175881516339,0.909241681038572,0.567482865875181,46.1264098304784
1963,12,7,6.4,0,0,0,0,0,-16.5903225806452,-6.38064516129032,77.7625549734129,61.7132704674313,16.6,3.83260190322581,0.116088677919266,0.310868268870056,0.19477959095079,18.6347024780432
1964,1,8,19.8,1,0,0,0,0,-8.97741935483871,1.06129032258065,83.8753945755048,64.3830330417488,23.7,3.94368593548387,0.183074551252564,0.5265074839554,0.343432932702836,28.7223280462654
1964,2,3,5.3,0,0,0,0,0,-10.4896551724138,2.55862068965517,136.448667102112,55.228801780254,6.6,3.98207624137931,0.234852556814713,0.525743645806684,0.290891088991971,39.1888156895308
1964,3,13,13.2,1,0,0,0,0,-6.06129032258065,4.71290322580645,173.937649997152,63.1221951572178,54,4.19834551612903,0.255006199589492,0.663118928918173,0.408112729328681,52.6360756238256
1964,4,13,21.6,3,0,0,0,0,2.16333333333333,15.0533333333333,232.589183743353,59.8533924236364,80,4.45368256666667,0.538936515817832,1.29600897798408,0.757072462166246,101.866949712306
1964,5,12,22.9,2,0,0,0,0,9.84193548387097,24.141935483871,302.197134848182,58.0002415076773,98.1,3.81795593548387,0.914925826270484,2.19426332406026,1.27933749778978,163.183628238508
1964,6,8,20.3,2,0,0,0,0,12.84,27.74,321.877378551211,57.136338621462,58,3.34301198709677,1.14711056527499,2.71873574568116,1.57162518040617,181.186457464593
1964,7,11,39.1,3,1,0,0,0,15.9483870967742,29.6548387096774,301.00619590732,60.932838751908,108.6,3.00575816129032,1.21304414166867,3.07569679455456,1.86265265288589,183.289190020884
1964,8,9,23.4,3,0,0,0,0,12.4387096774194,26.341935483871,270.983301269541,59.4821936958614,64,2.87056461290323,1.01184261745472,2.52704122421644,1.51519860676172,151.597325398711
1964,9,11,14.2,1,0,0,0,0,8.94,21.69,195.268780231957,61.630587091249,46.9,3.19405423333333,0.73869983824556,1.98621218931317,1.24751235106761,103.283178484141
1964,10,4,0.8,0,0,0,0,0,0.341935483870968,16.1516129032258,145.424741837439,51.3761593535989,2.1,3.60570206451613,0.647768606096837,1.30262703621456,0.654858430117728,85.2581180467703
1964,11,9,19.1,2,0,0,0,0,-2.52333333333333,9.77,95.8578679400332,59.6696516105024,49.3,4.03828837204301,0.42087191178379,1.01228029016894,0.591408378385149,52.3306013677598
1964,12,8,3,0,0,0,0,0,-12.0774193548387,-2.65806451612903,70.2861727537861,65.5007638185436,8.7,3.81718983870968,0.127607777990662,0.396906427287776,0.269298649297115,20.6094697460647
1965,1,14,10.2,0,0,0,0,0,-13.9290322580645,-3.91935483870968,83.3767113228687,63.0483538409363,46,3.94368593548387,0.126689118330577,0.38332516514755,0.256636046816974,21.586851001906
1965,2,9,5.8,0,0,0,0,0,-12.7928571428571,-2.03928571428571,119.918203117608,60.9592990727865,18.7,3.96648214285714,0.163318595312666,0.429482034688892,0.266163439376227,27.8309601342079
1965,3,16,19.6,2,0,0,0,0,-8.08709677419355,0.270967741935484,163.334664436932,69.6521547612945,63.9,4.19816525806452,0.140234928345278,0.505586099638947,0.36535117129367,35.542653260569
1965,4,16,21.1,2,0,0,0,0,0.66,12.35,219.589613052076,62.9906403987775,74.7,4.4629959,0.440460750105676,1.08928048096325,0.64881973085757,88.5953826448147
1965,5,11,11.4,0,0,0,0,0,8.0258064516129,22.6290322580645,284.268822641966,57.2739059789803,47.4,3.84463412903226,0.886257289048352,2.02363017602605,1.1373728869777,154.967480305112
1965,6,7,23.4,2,0,0,0,0,9.68333333333333,26.06,323.10732103785,53.0174495293065,58.7,3.34832058709677,1.10499465035301,2.34569678891064,1.24070213855762,176.258944313549
1965,7,7,25.9,4,1,0,0,0,12.3258064516129,28.0064516129032,318.130303322253,55.1397120149331,84,3.01887193548387,1.1869674225251,2.6673489874217,1.4803815648966,183.854913191942
1965,8,15,66.3,4,2,1,0,0,12.8483870967742,25.7258064516129,257.9065721263,62.2679260480891,172.1,2.87700883870968,0.945263236227672,2.48931960682309,1.54405637059541,144.573847858482
1965,9,15,48.8,6,5,0,0,0,9.31333333333333,19.87,178.214808669622,67.6880056522173,234.2,3.161411,0.611063333047425,1.8379621432258,1.22689881017838,90.98879840586
1965,10,6,22.9,1,0,0,0,0,3.61290322580645,15.4677419354839,136.416276493573,62.5489497810129,43,3.597275,0.501718119312562,1.33884596219495,0.837127842882385,70.5492803362179
1965,11,8,23.4,1,0,0,0,0,-3.05,7,84.2307352436434,66.2529912875046,49.9,4.02529627204301,0.282062207809829,0.799906593038808,0.517844385228979,39.6932472450475
1965,12,9,28.2,2,1,0,0,0,-5.56129032258065,3.04193548387097,67.9406093237485,69.894522527885,63.5,3.83260190322581,0.188289162587719,0.614731950129963,0.426442787542243,26.8357719721602
1966,1,8,13.5,1,0,0,0,0,-17.9322580645161,-6.55806451612903,91.4742248323082,57.4763764120993,27.4,3.94368593548387,0.123107364176886,0.298042241248845,0.174934877071959,20.7432720588447
1966,2,6,22.6,1,0,0,0,0,-11.4071428571429,-0.503571428571429,122.76491279524,60.6988476815715,34.6,3.96648214285714,0.170196382622191,0.470769175157463,0.300572792535272,28.9262788385075
1966,3,17,14.2,1,0,0,0,0,-4.04516129032258,7.85161290322581,183.941592555156,60.5179934176393,53.7,4.19816525806452,0.330552174309494,0.816023782262313,0.485471607952819,64.5585545186162
1966,4,10,9.9,0,0,0,0,0,-0.74,11.82,230.20308826124,59.8212231431415,39.2,4.4629959,0.432163192405034,1.02972984079527,0.597566648390239,88.1155226679555
1966,5,8,92.5,1,1,1,1,0,2.33225806451613,18.0096774193548,299.197615912852,52.6167070482586,109.6,3.84463412903226,0.729107396339646,1.49452508406864,0.765417687728989,137.969424455424
1966,6,12,29.2,2,1,0,0,0,12.0766666666667,26.31,318.423496525028,58.6127380246038,74.2,3.34832058709677,1.03389614300019,2.51397324680857,1.48007710380838,171.158173794802
1966,7,11,23.1,3,0,0,0,0,14.3,29.1967741935484,310.666902016441,57.6334847879935,82.3,3.01887193548387,1.22374620905756,2.9057681966313,1.68202198757374,185.625441505577
1966,8,6,47,2,2,0,0,0,11.7322580645161,26.2032258064516,270.855894875256,57.9278781094747,97.4,2.87700883870968,1.03044622929247,2.43355197395947,1.40310574466701,152.436514883513
1966,9,5,5.8,0,0,0,0,0,6.08,21.82,212.736551778042,53.2307536210187,13,3.161411,0.859086774154388,1.84779761368774,0.988710839533356,115.318942824882
1966,10,6,29.5,1,1,0,0,0,1.44193548387097,15.9935483870968,146.529535980496,54.9706032864953,42,3.597275,0.58729012381483,1.31529713620179,0.728007012386959,80.6575951058667
1966,11,10,14,1,0,0,0,0,-2.95666666666667,7.41333333333333,89.6587310549117,64.7679664678946,32.7,4.02529627204301,0.277885596664347,0.808445239587844,0.530559642923497,39.3452779499533
1966,12,11,20.8,3,0,0,0,0,-9.42258064516129,-0.416129032258065,70.2095785026598,67.2909920413206,66.7,3.83260190322581,0.147886461770113,0.485230491183312,0.337344029413199,22.4892465042138
1967,1,12,16.8,1,0,0,0,0,-10.5516129032258,-0.37741935483871,78.9088401316097,63.5488784025772,41.6,3.94368593548387,0.16304323606476,0.475008610345809,0.311965374281049,26.3175997715882
1967,2,9,9.1,0,0,0,0,0,-15.55,-3.71428571428571,131.315150854594,56.815762802219,29.8,3.96648214285714,0.1512774132945,0.353606024343381,0.202328611048881,26.4311551482903
1967,3,7,12.4,0,0,0,0,0,-4.49677419354839,5.88064516129032,163.956484665259,64.7992958927736,37.9,4.19816525806452,0.282293833264426,0.769892651814459,0.487598818550033,56.1412729660419
1967,4,17,19.1,2,0,0,0,0,0.993333333333333,14.1266666666667,239.01737416553,58.4522579798305,65.5,4.4629959,0.513528814758119,1.20039311550606,0.686864300747944,99.4835957998242
1967,5,9,30,2,1,0,0,0,2.49677419354839,17.7193548387097,301.739412991519,53.7382039400495,89.9,3.84463412903226,0.700378067470055,1.46316432404178,0.762786256571723,135.527145144416
1967,6,14,46.7,5,2,0,0,0,12.7,25.3033333333333,309.743096443174,62.929743960705,164.2,3.34832058709677,0.886378386431692,2.40215560840138,1.51577722196969,160.032869834671
1967,7,7,21.1,2,0,0,0,0,12.5935483870968,26.341935483871,316.28353687858,59.8482400579037,63.8,3.01887193548387,1.00580976777737,2.51240378069565,1.50659401291828,170.633105105121
1967,8,9,17,2,0,0,0,0,9.41290322580645,23.8903225806452,269.007615648238,57.1956429171471,68.9,2.87700883870968,0.899819061507082,2.11765194219134,1.21783288068426,141.967585052719
1967,9,4,36.1,2,1,0,0,0,6.64333333333333,21.7766666666667,204.348429164058,55.1498710833994,68.1,3.161411,0.820385086954908,1.87199543167937,1.05161034472447,110.115462005827
1967,10,12,40.9,5,1,0,0,0,3.1,14.6290322580645,127.472101393935,63.92269748385,140.2,3.597275,0.510044821280416,1.31611513915029,0.806070317869879,70.0346819336752
1967,11,5,33,1,1,0,0,0,-3.68666666666667,4.70333333333333,83.0177914106698,70.838493124487,46.5,4.02529627204301,0.203898126667128,0.69459877557337,0.490700648906242,30.9766064477331
1967,12,12,29.7,1,1,0,0,0,-8.20967741935484,0.506451612903226,63.9671467911311,69.0763462785011,48.1,3.83260190322581,0.154064626972582,0.529634127865409,0.375569500892827,23.548314467479
1968,1,12,2.5,0,0,0,0,0,-11.7645161290323,-1.99354838709677,74.6080012655186,64.4109072217675,14.4,3.94368593548387,0.144567547373766,0.451916223227273,0.307348675853507,24.0552446241455
1968,2,6,4.8,0,0,0,0,0,-13.3965517241379,-1.12758620689655,129.213530800015,56.5095864390579,12.4,3.98207624137931,0.178736928106089,0.416720256009501,0.237983327903412,31.2054701456433
1968,3,8,5.6,0,0,0,0,0,-3.15483870967742,11.1838709677419,185.374487490138,54.8775669293685,15,4.19834551612903,0.479561011559634,0.993426472924087,0.513865461364453,83.4834084091342
1968,4,10,27.4,4,1,0,0,0,1.43666666666667,16.0633333333333,242.476105854218,55.1730479253242,106.2,4.45368256666667,0.600789290630708,1.31675134001527,0.715962049384558,110.764378275124
1968,5,16,13,1,0,0,0,0,5.80967741935484,18.9451612903226,278.469602035257,59.9693748110699,51.4,3.81795593548387,0.651373719893574,1.60061058596631,0.949236866072734,130.158801397273
1968,6,15,54.1,5,2,1,0,0,12.5366666666667,25.4066666666667,313.936702056039,62.3972375688163,198.8,3.34301198709677,0.949228365511732,2.44435649775639,1.49512813224466,165.002869752395
1968,7,9,39.4,1,1,0,0,0,13.8774193548387,27.1064516129032,316.399630409841,61.3859825053676,64.7,3.00575816129032,1.01070272344736,2.65794515740073,1.64724243395337,172.926009925668
1968,8,8,23.1,3,0,0,0,0,13.8548387096774,27.0354838709677,264.979071106852,61.4907055828637,65.5,2.87056461290323,0.997463278562148,2.69368345324904,1.69622017468689,150.879245803087
1968,9,12,23.9,4,0,0,0,0,9.11333333333333,22.1266666666667,198.451644335315,61.1240586934097,113,3.19405423333333,0.764095036057119,1.96345732778531,1.19936229172819,106.075462330292
1968,10,11,4.6,0,0,0,0,0,4.78387096774194,15.958064516129,135.074678096894,64.660814712644,21.7,3.60570206451613,0.501589187510691,1.44159070162944,0.940001514118749,69.9314972960779
1968,11,9,16.5,2,0,0,0,0,-2.25666666666667,6.21,78.4540656512875,71.2054246214764,44.3,4.03828837204301,0.232691007057854,0.767354926776897,0.534663919719042,33.9176122250922
1968,12,13,18.8,2,0,0,0,0,-9.57096774193548,-0.9,68.6812616780566,68.3887597787301,73.3,3.81718983870968,0.135776026247868,0.479653477756307,0.343877451508439,21.2853279696191
1969,1,15,10.2,0,0,0,0,0,-13.3741935483871,-5.69677419354839,70.0673863196493,70.7433418784341,57.4,3.94368593548387,0.0872934940891659,0.350459411172269,0.263165917083103,16.4987672543252
1969,2,4,3,0,0,0,0,0,-8.525,-0.860714285714286,103.361759752359,71.9621633229972,4.6,3.96648214285714,0.122600085480864,0.462504859302917,0.339904773822053,23.0616335885472
1969,3,7,12.7,0,0,0,0,0,-8.06129032258064,3.51612903225806,180.448680061668,60.2911074589918,37.5,4.19816525806452,0.251149258615197,0.607847446343949,0.356698187728752,52.2315513058739
1969,4,11,27.9,2,1,0,0,0,1.32,15.2833333333333,247.465480219716,56.6809064083654,69.1,4.4629959,0.54892827098888,1.24767705950591,0.698748788517029,105.753098950851
1969,5,15,19.3,2,0,0,0,0,6.41935483870968,20.6451612903226,301.063195308436,57.2595797469931,87.9,3.84463412903226,0.793958555187806,1.79419427298294,1.00023571779514,148.562250165513
1969,6,13,55.1,6,2,1,0,0,9.53666666666667,21.0133333333333,288.141755630799,65.2112661497388,202.3,3.34832058709677,0.666222114619341,1.91620641191191,1.24998429729257,133.143175717214
1969,7,12,22.9,5,0,0,0,0,15.2032258064516,26.4903225806452,293.526743281287,66.7830844205908,109,3.01887193548387,0.886874210193433,2.63951732776408,1.75264311757065,160.066278447904
1969,8,6,10.2,0,0,0,0,0,14.3677419354839,28.0935483870968,271.161890449421,60.415804438077,24.5,2.87700883870968,1.07754183531912,2.75951260524084,1.68197076992172,158.195945639193
1969,9,7,18.8,1,0,0,0,0,8.16,22.3366666666667,206.694313042868,57.6321815610146,34.5,3.161411,0.808988592390626,1.96702957456546,1.15804098217484,110.613695488484
1969,10,14,10.4,0,0,0,0,0,2.25806451612903,13.741935483871,137.219914916389,63.1404755364812,67.5,3.597275,0.464833062784361,1.26641739468344,0.801584331899083,66.6873241147601
1969,11,7,10.2,0,0,0,0,0,-4.83666666666667,6.05,87.3411664829023,63.2363843010311,17.9,4.02529627204301,0.274491909894173,0.730966580057615,0.456474670163442,39.1555360071452
1969,12,8,22.1,1,0,0,0,0,-10.2064516129032,-1.7,64.9243753449827,68.8830306603779,42.2,3.83260190322581,0.124565879233162,0.427361772954116,0.302795893720954,20.3013830462513
1970,1,11,2.3,0,0,0,0,0,-16.9193548387097,-7.64193548387097,81.6351383988324,64.3595933197747,11.4,3.94368593548387,0.0973326689197916,0.294505593758983,0.197172924839191,17.5593713630561
1970,2,4,2,0,0,0,0,0,-12.4678571428571,-0.771428571428571,123.561523737017,58.9111948166525,4.1,3.96648214285714,0.181258457247643,0.450539838645961,0.269281381398318,30.6984338946261
1970,3,8,11.9,0,0,0,0,0,-6.22903225806452,5.23548387096774,178.904114113176,61.0098942943768,29.7,4.19816525806452,0.259039503991227,0.660070370256739,0.401030866265512,54.8625078715352
1970,4,11,25.4,2,0,0,0,0,2.05,15.6033333333333,238.20749196658,58.2961317060443,64.2,4.4629959,0.595558906431499,1.36365240128241,0.768093494850913,108.799849416627
1970,5,18,46.7,4,1,0,0,0,8.1,21.2741935483871,270.726760532254,60.9204054178013,154.7,3.84463412903226,0.774774820294604,1.92672424939316,1.15194942909855,141.311385195244
1970,6,7,20.1,2,0,0,0,0,12.6366666666667,25.6966666666667,316.152411373655,61.6167923868035,57.4,3.34832058709677,0.930041930188421,2.46786730654186,1.53782537635344,163.87152574021
1970,7,8,20.3,2,0,0,0,0,14.6709677419355,28.1709677419355,309.514041514168,61.1137088809239,61.7,3.01887193548387,1.08231604327763,2.82174183642118,1.73942579314356,176.422480697871
1970,8,3,16,1,0,0,0,0,12.5225806451613,28.0387096774194,277.478479323036,55.6810139747557,24.7,2.87700883870968,1.18568506877359,2.66878652522334,1.48310145644975,164.861387063905
1970,9,13,64.8,5,3,1,0,0,9.7,21.3333333333333,184.418290548976,65.0336131321044,223.9,3.161411,0.712041783549987,1.97123246467666,1.25919068112667,99.2475890720443
1970,10,10,22.9,2,0,0,0,0,5.17741935483871,15.941935483871,132.728522873572,65.9891558417196,67.5,3.597275,0.465887464000117,1.40996864367412,0.944081179674006,67.7777225767027
1970,11,9,9.4,0,0,0,0,0,-1.75666666666667,6.48,73.0484901439677,71.9319772021888,27,4.02529627204301,0.221880271542329,0.786896992905652,0.565016721363323,33.2866211540117
1970,12,11,34,1,1,0,0,0,-10.7645161290323,0.125806451612903,71.3383134047516,61.9512684519798,53.9,3.83260190322581,0.174541274825136,0.499852909734527,0.325311634909391,26.2102784865621
1971,1,9,15.2,1,0,0,0,0,-18.5064516129032,-6.39677419354839,86.8365962603514,55.992651097091,37.7,3.94368593548387,0.127882685616333,0.297914672296167,0.170031986679834,21.8838192520202
1971,2,11,21.8,2,0,0,0,0,-11.425,-1.97857142857143,110.299307081249,65.3934460373864,66,3.96648214285714,0.134107863295304,0.450990365129631,0.316882501834326,24.5411562631256
1971,3,9,20.3,1,0,0,0,0,-6.55483870967742,2.70322580645161,160.375250663993,67.6350523298622,38.6,4.19816525806452,0.193701716100939,0.598590569541206,0.404888853440267,43.5353359421982
