"year","month","tmin","tmax","rads","relh","prec","wspd","es","ea","VPD","RET","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","aet","srunoff","drainage"
2033,2,-6.87985319676078,1.53979393698539,94.5038574082511,82.791214125497,100.099760904908,4.51814284494945,0.542885463819873,0.334580633141725,0.208304830678148,17.7568195574972,12,32.3880004882812,3,1,0,0,0,0.0504986844212996,0.161801460407911,1.55043746594743
2033,3,-0.118192940269748,9.18528089476533,142.405773162842,80.1236447980327,89.6832294464111,4.30833742118651,0.929404601655749,0.510747969368347,0.418656632287402,44.3695316532771,15,27.5380001068115,2,1,0,0,0,0.0290476131406935,0.363452361816896,2.09573607405532
2033,4,5.7040837790466,17.0585869753116,180.370832316081,71.073366800944,124.69259750843,4.2076576590538,1.51960780307201,0.682042962668902,0.837564840403109,80.5631917359946,11,48.8629989624023,4,1,0,0,0,0.76676258216506,0.374351772964012,2.2432356376586
2033,5,13.61596869922,25.6878232824788,214.911806414204,73.0969036471459,55.6865999698639,3.96302228781485,2.47906702505108,1.17259417221859,1.30647285283248,118.828172340855,12,12.2480001449585,0,0,0,0,0,1.50699012467397,0.05862453026454,1.7727588782126
2033,6,16.6683792342522,28.4806980206975,249.533831914266,75.8147324879964,26.3170003890991,3.87161335150401,2.95437773508006,1.49621017069307,1.45816756438699,133.820726217864,2,15.5690002441406,1,0,0,0,0,2.68407956837511,0.0276158356743529,1.54100380848751
2033,7,18.78225153703,29.8824578075762,256.361192764774,80.2015163052467,111.34029841423,2.79268389940262,3.21714825531998,1.75388223622151,1.46326601909847,134.114552407106,4,86.8509979248047,2,1,1,1,0,3.6687109621546,1.08807474006046,1.52245875843176
2033,8,14.4691535797273,26.0831882908145,203.044066398374,81.4111291208575,164.562000274658,2.55565999304095,2.55745213317858,1.38777881305874,1.16967332011985,101.216071739134,5,113.75,3,1,1,1,1,2.25335807280182,1.93603069767342,1.2255781386398
2033,9,11.2738303340747,23.8877831217381,159.819167200724,80.4034652709961,63.4047988653183,3.03793665568034,2.17356743925316,1.09292133820795,1.08064610104522,73.1379266802787,6,39.4609985351562,1,1,0,0,0,1.76786813904799,0.132981189986372,1.14281133175067
2033,10,6.12455172985656,17.4734852994571,110.940807157947,81.8052577357138,101.178221106529,3.6983032322699,1.59828272680219,0.866581715149413,0.73170101165278,46.2443492885954,10,34.3450012207031,2,2,0,0,0,1.1386813612362,0.195555802357745,1.23466485430245
2033,11,-2.24611553173571,7.90037465409824,67.809966746966,79.9176666259766,105.166361629963,4.23969332377116,0.838220434510163,0.45290234940853,0.385318085101633,23.8046073471312,8,35.1500015258789,3,2,0,0,0,0.162694065706145,0.289698325309644,1.31558625726089
2033,12,-3.84966233784806,3.23168353686981,45.9776967263991,84.5070323328818,24.5364599078894,4.05031288054682,0.637175512419772,0.413104395199945,0.224071117219828,15.2001612700266,8,11.5100002288818,0,0,0,0,0,0.0082504660197762,0.03810617518666,1.200176130558
2034,1,-7.37175239999277,0.570961613859096,67.2240000078755,83.3701292468655,59.6461995840073,4.65791936843626,0.525861807057889,0.328963584793442,0.196898222264447,14.9508766022699,9,27.3899993896484,1,1,0,0,0,0.0284650888567352,0.074060763945742,0.999607539380149
2034,2,-5.25391969754986,5.45065061550379,108.14957182748,79.1176436288016,21.2835002541542,4.68777864319938,0.684898367241109,0.352346294900895,0.332552072340215,25.616765674825,7,11.1280002593994,0,0,0,0,0,0.0236606468154093,0.0473385159317277,1.07751526912164
2034,3,2.33096809997653,12.4497097683044,152.617419273623,76.2173221957299,54.6989501714706,4.46603222047129,1.15852965989978,0.589612421159939,0.56891723873984,55.2652953309197,11,14.9980001449585,1,0,0,0,0,0.45122810189402,0.066340750999485,0.910188534544909
